36136,95,saint-prix-95,SAINT-PRIX,saint prix,Saint-Prix,S53162,SNTPRKS,95390,574,95574,3,20,6,7308,6772,7400,921,7.93,2.26667,49.0167,-79,54462,+21557,490057,57,193
36137,95,ennery-95,ENNERY,ennery,Ennery,E560,ENR,95300,211,95211,3,34,6,2244,2035,2200,302,7.43,2.1,49.0667,-256,54527,+20622,490428,32,104
36138,95,saint-leu-la-foret,SAINT-LEU-LA-FORET,saint leu la foret,Saint-Leu-la-ForÃªt,S534163,SNTLLFRT,95320,563,95563,3,20,5,14766,15152,14700,2817,5.24,2.25,49.0167,-100,54463,+21447,490101,57,191
36139,95,attainville,ATTAINVILLE,attainville,Attainville,A3514,ATNFL,95570,028,95028,2,06,6,1831,1732,1800,255,7.16,2.35,49.05,10,54508,+22044,490326,82,127
36140,95,belloy-en-france,BELLOY-EN-FRANCE,belloy en france,Belloy-en-France,B451652,BLNFRNS,95270,056,95056,2,26,6,1937,1536,1800,204,9.49,2.38333,49.0833,38,54544,+22216,490522,92,165
36141,95,frouville,FROUVILLE,frouville,Frouville,F614,FRFL,95690,258,95258,3,34,6,369,373,400,48,7.6,2.15,49.15,-208,54610,+20859,490857,39,126
36142,95,us,US,us,Us,U200,US,95450,625,95625,3,27,6,1318,1258,1300,120,10.98,1.96667,49.1,-411,54555,+15800,490559,46,122
36143,95,champagne-sur-oise,CHAMPAGNE-SUR-OISE,champagne sur oise,Champagne-sur-Oise,C5125262,XMPKNSRS,95660,134,95134,3,03,6,4657,3892,4600,492,9.45,2.25,49.1333,-112,54595,+21408,490809,23,176
36144,95,boisemont-95,BOISEMONT,boisemont,Boisemont,B253,BSMNT,95000,074,95074,3,39,6,747,687,700,269,2.77,2,49.0167,-372,54468,+20006,490117,99,191
36145,95,chauvry,CHAUVRY,chauvry,Chauvry,C160,XFR,95560,151,95151,3,25,6,301,278,300,60,5,2.26667,49.05,-77,54504,+21601,490314,81,194
36146,95,ambleville-95,AMBLEVILLE,ambleville,Ambleville,A51414,AMLFL,95710,011,95011,3,16,6,420,350,400,52,7.96,1.7,49.15,-712,54610,+14145,490855,27,157
36147,95,bethemont-la-foret,BETHEMONT-LA-FORET,bethemont la foret,BÃ©themont-la-ForÃªt,B3534163,B0MNTLFRT,95840,061,95061,3,25,6,420,449,400,110,3.79,2.25,49.05,-93,54505,+21510,490317,79,194
36148,95,thillay,LE THILLAY,le thillay,Le Thillay,L340,L0L,95500,612,95612,2,13,6,4118,3668,4100,1045,3.94,2.46667,49,149,54450,+22815,490017,52,104
36149,95,saint-ouen-l-aumone,SAINT-OUEN-L'AUMONE,saint ouen l aumone,Saint-Ouen-l'AumÃ´ne,S53545,SNTNLMN,95310,572,95572,3,21,5,23608,19653,23200,1933,12.21,2.11667,49.05,-251,54493,+20637,490239,22,58
36150,95,maffliers,MAFFLIERS,maffliers,Maffliers,M1462,MFLRS,95560,353,95353,2,26,6,1664,1369,1600,245,6.79,2.31667,49.0833,-32,54530,+21828,490438,58,188
36151,95,noisy-sur-oise,NOISY-SUR-OISE,noisy sur oise,Noisy-sur-Oise,N262,NSSRS,95270,456,95456,2,26,6,688,668,700,181,3.79,2.33333,49.1333,-8,54598,+21947,490817,23,209
36152,95,nerville-la-foret,NERVILLE-LA-FORET,nerville la foret,Nerville-la-ForÃªt,N614163,NRFLLFRT,95590,445,95445,3,14,6,653,747,700,97,6.68,2.28333,49.0833,-64,54544,+21644,490523,65,194
36153,95,persan,PERSAN,persan,Persan,P625,PRSN,95340,487,95487,3,03,6,10498,9605,10400,2042,5.14,2.26667,49.15,-73,54615,+21616,490912,24,55
36154,95,isle-adam,L'ISLE-ADAM,l isle adam,L'Isle-Adam,L2435,LSLTM,95290,313,95313,3,14,5,11744,11160,11400,786,14.94,2.23333,49.1167,-126,54568,+21322,490640,23,113
36155,95,garges-les-gonesse,GARGES-LES-GONESSE,garges les gonesse,Garges-lÃ¨s-Gonesse,G624252,KRJSLSKNS,95140,268,95268,2,97,5,40012,40060,39600,7314,5.47,2.41667,48.9667,71,54413,+22400,485819,34,80
36156,95,montmagny,MONTMAGNY,montmagny,Montmagny,M3525,MNTMKN,95360,427,95427,2,09,6,14250,13085,14100,4896,2.91,2.35,48.9667,10,54415,+22045,485825,36,115
36157,95,montigny-les-cormeilles,MONTIGNY-LES-CORMEILLES,montigny les cormeilles,Montigny-lÃ¨s-Cormeilles,M325426542,MNTKNLSKRMLS,95370,424,95424,1,05,6,19041,17178,18900,4678,4.07,2.18333,48.9833,-157,54438,+21142,485938,61,168
36158,95,cormeilles-en-vexin,CORMEILLES-EN-VEXIN,cormeilles en vexin,Cormeilles-en-Vexin,C65425125,KRMLSNFKSN,95830,177,95177,3,17,6,1112,861,1000,116,9.56,2.01667,49.1167,-350,54573,+20116,490658,87,164
36159,95,cherence,CHERENCE,cherence,ChÃ©rence,C652,XRNS,95510,157,95157,3,16,6,149,143,200,17,8.47,1.68333,49.0833,-734,54544,+14035,490521,60,195
36160,95,omerville,OMERVILLE,omerville,Omerville,O5614,OMRFL,95420,462,95462,3,16,6,301,337,300,25,11.98,1.71667,49.1333,-686,54601,+14307,490827,42,157
36161,95,luzarches,LUZARCHES,luzarches,Luzarches,L262,LSRXS,95270,352,95352,2,15,5,4289,3906,4200,209,20.49,2.41667,49.1167,95,54570,+22520,490647,35,149
36162,95,aincourt,AINCOURT,aincourt,Aincourt,A5263,ANKRT,95510,008,95008,3,16,6,972,658,900,96,10.03,1.78333,49.0667,-626,54525,+14622,490421,107,201
36163,95,avernes,AVERNES,avernes,Avernes,A1652,AFRNS,95450,040,95040,3,27,6,805,777,800,64,12.47,1.86667,49.0833,-515,54540,+15224,490508,82,201
36164,95,herouville,HEROUVILLE,herouville,HÃ©rouville,H614,HRFL,95300,308,95308,3,34,6,610,598,600,72,8.42,2.13333,49.1,-226,54557,+20758,490604,81,120
36165,95,fremecourt,FREMECOURT,fremecourt,FrÃ©mÃ©court,F65263,FRMKRT,95830,254,95254,3,17,6,543,464,500,126,4.28,2,49.1167,-373,54578,+20002,490713,80,168
36166,95,fremainville,FREMAINVILLE,fremainville,FrÃ©mainville,F6514,FRMNFL,95450,253,95253,3,27,6,490,477,500,87,5.61,1.86667,49.0667,-522,54517,+15200,490356,79,197
36167,95,saint-gervais-95,SAINT-GERVAIS,saint gervais,Saint-Gervais,S532612,SNTJRFS,95420,554,95554,3,16,6,958,900,1000,72,13.18,1.76667,49.1667,-630,54632,+14610,491009,55,158
36168,95,buhy,BUHY,buhy,Buhy,B000,B,95770,119,95119,3,16,6,307,269,300,44,6.86,1.68333,49.2,-717,54659,+14128,491135,43,151
36169,95,eaubonne,EAUBONNE,eaubonne,Eaubonne,E150,EBN,95600,203,95203,3,07,5,24062,22867,23800,5443,4.42,2.28333,49,-63,54435,+21647,485929,41,83
36170,95,valmondois,VALMONDOIS,valmondois,Valmondois,V4532,FLMNTS,95760,628,95628,3,34,6,1204,1206,1200,262,4.59,2.2,49.1,-162,54552,+21127,490548,24,116
36171,95,montsoult,MONTSOULT,montsoult,Montsoult,M3243,MNTSLT,95560,430,95430,2,26,6,3396,3515,3400,884,3.84,2.31667,49.0667,-29,54524,+21838,490417,102,192
36172,95,parmain,PARMAIN,parmain,Parmain,P650,PRMN,95620,480,95480,3,14,6,5531,5265,5500,601,9.2,2.21667,49.1167,-142,54572,+21231,490653,24,146
36173,95,roche-guyon,LA ROCHE-GUYON,la roche guyon,La Roche-Guyon,L625,LRXKYN,95780,523,95523,3,16,6,454,550,500,98,4.61,1.63333,49.0833,-786,54535,+13746,490454,13,143
36174,95,argenteuil,ARGENTEUIL,argenteuil,Argenteuil,A62534,ARJNTL,95100,018,95018,1,99,4,103125,93932,103300,5988,17.22,2.25,48.95,-99,54387,+21451,485652,21,169
36175,95,plessis-bouchard,LE PLESSIS-BOUCHARD,le plessis bouchard,Le Plessis-Bouchard,L1421263,LPLSSBXRT,95130,491,95491,3,28,6,7730,7013,7700,2873,2.69,2.23333,49,-111,54447,+21412,490010,57,81
36176,95,villiers-le-bel,VILLIERS-LE-BEL,villiers le bel,Villiers-le-Bel,V462414,FLRSLBL,95400,680,95680,2,35,5,26736,26143,27000,3662,7.3,2.38333,49,60,54454,+22325,490032,64,147
36177,95,eragny,ERAGNY,eragny,Ã‰ragny,E625,ERKN,95610,218,95218,3,37,6,16886,15534,16600,3577,4.72,2.1,49.0167,-272,54464,+20529,490102,22,56
36178,95,vaudherland,VAUDHERLAND,vaudherland,Vaudherland,V36453,FTHRLNT,95500,633,95633,2,13,6,90,88,100,999,0.09,2.48333,49,166,54445,+22910,490002,61,87
36179,95,gadancourt,GADANCOURT,gadancourt,Gadancourt,G35263,KTNKRT,95450,259,95259,3,27,6,99,76,100,21,4.68,1.86667,49.1,-533,54551,+15125,490546,87,141
36180,95,sarcelles,SARCELLES,sarcelles,Sarcelles,S6242,SRSLS,95200,585,95585,2,98,4,58614,57851,59200,6936,8.45,2.38333,49,46,54441,+22241,485950,46,142
36181,95,longuesse,LONGUESSE,longuesse,Longuesse,L520,LNKS,95450,348,95348,3,27,6,530,511,500,62,8.5,1.93333,49.0667,-449,54514,+15556,490344,45,132
36182,95,nointel-95,NOINTEL,nointel,Nointel,N340,NNTL,95590,452,95452,3,03,6,833,755,700,260,3.2,2.3,49.1333,-51,54587,+21727,490740,24,210
36183,95,plessis-gassot,LE PLESSIS-GASSOT,le plessis gassot,Le Plessis-Gassot,L1423,LPLSSKST,95720,492,95492,2,08,6,73,75,100,17,4.1,2.41667,49.0333,88,54481,+22456,490160,76,117
36184,95,mery-sur-oise,MERY-SUR-OISE,mery sur oise,MÃ©ry-sur-Oise,M6262,MRSRS,95540,394,95394,3,21,6,9260,8942,9400,829,11.17,2.2,49.0667,-167,54515,+21111,490349,22,96
36185,95,meriel,MERIEL,meriel,MÃ©riel,M640,MRL,95630,392,95392,3,14,6,4443,4041,4400,836,5.31,2.2,49.0833,-146,54533,+21218,490445,22,95
36186,95,soisy-sous-montmorency,SOISY-SOUS-MONTMORENCY,soisy sous montmorency,Soisy-sous-Montmorency,S535652,SSSSMNTMRNS,95230,598,95598,2,24,5,17428,16807,17400,4378,3.98,2.3,48.9833,-41,54431,+21759,485916,39,140
36187,95,banthelu,BANTHELU,banthelu,Banthelu,B534,BN0L,95420,046,95046,3,16,6,124,138,100,15,8.1,1.81667,49.1333,-580,54585,+14853,490734,107,168
36188,95,guiry-en-vexin,GUIRY-EN-VEXIN,guiry en vexin,Guiry-en-Vexin,G65125,KRNFKSN,95450,295,95295,3,27,6,154,176,200,25,6.16,1.85,49.1333,-541,54565,+15059,490631,89,154
36189,95,santeuil-95,SANTEUIL,santeuil,Santeuil,S534,SNTL,95640,584,95584,3,17,6,603,578,600,112,5.34,1.95,49.1333,-428,54584,+15705,490732,50,121
36190,95,frepillon,FREPILLON,frepillon,FrÃ©pillon,F6145,FRPLN,95740,256,95256,3,25,6,2795,2260,2700,834,3.35,2.21667,49.05,-146,54502,+21218,490306,60,165
36191,95,bouqueval,BOUQUEVAL,bouqueval,Bouqueval,B214,BKFL,95720,094,95094,2,13,6,329,293,300,117,2.81,2.43333,49.0167,99,54471,+22532,490126,67,110
36192,95,epinay-champlatreux,EPINAY-CHAMPLATREUX,epinay champlatreux,Ã‰pinay-ChamplÃ¢treux,E152514362,EPNXMPLTRKS,95270,214,95214,2,15,6,67,75,100,18,3.56,2.41667,49.0833,84,54539,+22444,490506,85,173
36193,95,villiers-le-sec-95,VILLIERS-LE-SEC,villiers le sec,Villiers-le-Sec,V46242,FLRSLSK,95720,682,95682,2,15,6,176,168,200,53,3.26,2.4,49.0667,59,54525,+22322,490421,112,146
36194,95,beauchamp,BEAUCHAMP,beauchamp,Beauchamp,B251,BXMP,95250,051,95051,3,28,5,8737,8984,8800,2893,3.02,2.2,49.0167,-163,54460,+21124,490050,47,73
36195,95,mesnil-aubry,LE MESNIL-AUBRY,le mesnil aubry,Le Mesnil-Aubry,L525416,LMSNLBR,95720,395,95395,2,08,6,912,759,900,137,6.64,2.4,49.05,69,54502,+22354,490306,89,127
36196,95,chatenay-en-france,CHATENAY-EN-FRANCE,chatenay en france,ChÃ¢tenay-en-France,C351652,XTNNFRNS,95190,144,95144,2,15,6,69,61,100,22,3.07,2.45,49.0667,135,54519,+22729,490360,109,172
36197,95,enghien-les-bains,ENGHIEN-LES-BAINS,enghien les bains,Enghien-les-Bains,E52542152,ENFNLSBNS,95880,210,95210,2,09,5,11809,10367,12100,6671,1.77,2.31667,48.9667,-32,54411,+21829,485811,33,53
36198,95,genainville,GENAINVILLE,genainville,Genainville,G514,JNNFL,95420,270,95270,3,16,6,557,490,500,53,10.5,1.75,49.1333,-649,54584,+14508,490732,60,203
36199,95,marines,MARINES,marines,Marines,M652,MRNS,95640,370,95370,3,17,5,3254,2926,3200,393,8.26,1.98333,49.15,-392,54606,+15901,490842,90,204
36200,95,mours,MOURS,mours,Mours,M620,MRS,95260,436,95436,3,03,6,1352,1474,1400,551,2.45,2.26667,49.1333,-74,54593,+21612,490801,23,47
36201,95,arnouville,ARNOUVILLE,arnouville,Arnouville,A6514,ARNFL,95400,019,95019,2,35,6,13538,12262,13200,4766,2.84,2.41667,48.9833,89,54430,+22460,485914,40,76
36202,95,jagny-sous-bois,JAGNY-SOUS-BOIS,jagny sous bois,Jagny-sous-Bois,J5212,JKNSSBS,95850,316,95316,2,15,6,254,225,300,60,4.18,2.45,49.0833,119,54531,+22637,490440,62,164
36203,95,puiseux-pontoise,PUISEUX-PONTOISE,puiseux pontoise,Puiseux-Pontoise,P21532,PSKSPNTS,95650,510,95510,3,29,6,433,421,500,76,5.64,2.01667,49.05,-351,54508,+20115,490324,40,116
36204,95,moisselles,MOISSELLES,moisselles,Moisselles,M242,MSLS,95570,409,95409,2,06,6,1255,962,1100,859,1.46,2.33333,49.05,0,54500,+22010,490260,78,104
36205,95,vetheuil,VETHEUIL,vetheuil,VÃ©theuil,V340,F0L,95780,651,95651,3,16,6,887,854,900,206,4.3,1.7,49.0667,-704,54515,+14211,490350,9,150
36206,95,villiers-adam,VILLIERS-ADAM,villiers adam,Villiers-Adam,V46235,FLRSTM,95840,678,95678,3,14,6,828,775,800,84,9.82,2.23333,49.0667,-113,54516,+21407,490353,47,157
36207,95,maudetour-en-vexin,MAUDETOUR-EN-VEXIN,maudetour en vexin,MaudÃ©tour-en-Vexin,M365125,MTTRNFKSN,95420,379,95379,3,16,6,197,176,200,30,6.55,1.78333,49.1,-624,54556,+14629,490560,109,206
36208,95,fosses-95,FOSSES,fosses,Fosses,F200,FSS,95470,250,95250,2,15,6,9565,9994,9700,2649,3.61,2.48333,49.1,189,54553,+23024,490553,65,130
36209,2A,cristinacce,CRISTINACCE,cristinacce,Cristinacce,C62352,KRSTNKS,20126,100,2A100,1,35,6,60,52,100,2,20.45,8.84029,42.2392,7226,46932,+85025,421421,630,1767
36210,2A,evisa,EVISA,evisa,Ã‰visa,E120,EFS,20126,108,2A108,1,35,6,190,197,200,2,67.28,8.8014,42.2537,7183,46948,+84805,421513,239,2103
36211,2A,serriera,SERRIERA,serriera,Serriera,S600,SRR,20147,279,2A279,1,35,6,118,106,100,3,37,8.70834,42.3014,7080,47002,+84230,421805,0,1618
36212,2A,guagno,GUAGNO,guagno,Guagno,G500,KKN,20160,131,2A131,1,61,6,153,139,200,3,42.72,8.94862,42.1687,7346,46854,+85655,421007,491,2418
36213,2A,azzana,AZZANA,azzana,Azzana,A250,ASN,20121,027,2A027,1,51,6,49,56,100,4,12,8.92417,42.1175,7319,46797,+85527,420703,226,1506
36214,2A,pastricciola,PASTRICCIOLA,pastricciola,Pastricciola,P23624,PSTRKSL,20121,204,2A204,1,51,6,84,81,100,1,46.32,8.98417,42.1398,7386,46822,+85903,420823,333,2241
36215,2A,rezza,REZZA,rezza,Rezza,R200,RS,20121,259,2A259,1,51,6,58,49,100,4,13.46,8.94306,42.1253,7340,46806,+85635,420731,272,1284
36216,2A,rosazia,ROSAZIA,rosazia,Rosazia,R200,RSS,20121,262,2A262,1,51,6,56,82,100,2,19.72,8.87501,42.1278,7265,46809,+85230,420740,67,1622
36217,2A,salice,SALICE,salice,Salice,S420,SLS,20121,266,2A266,1,51,6,71,73,100,3,21.89,8.90084,42.1206,7293,46801,+85403,420714,152,1622
36218,2A,balogna,BALOGNA,balogna,Balogna,B425,BLKN,20160,028,2A028,1,61,6,126,170,100,4,27.75,8.77917,42.1778,7158,46864,+84645,421040,108,1174
36219,2A,murzo,MURZO,murzo,Murzo,M620,MRS,20160,174,2A174,1,61,6,83,77,100,3,21.44,8.82723,42.1681,7211,46853,+84938,421005,117,1406
36220,2A,arbori,ARBORI,arbori,Arbori,A616,ARBR,20160,019,2A019,1,61,6,61,62,100,3,20.03,8.79695,42.1417,7178,46824,+84749,420830,13,882
36221,2A,vico,VICO,vico,Vico,V200,FK,20160,348,2A348,1,61,5,885,902,1000,16,52.13,8.7989,42.1664,7180,46852,+84756,420959,0,1120
36222,2A,cargese,CARGESE,cargese,CargÃ¨se,C620,KRJS,20130,065,2A065,1,35,6,1161,985,1200,25,45.99,8.59473,42.1353,6953,46817,+83541,420807,0,705
36223,2A,ota,OTA,ota,Ota,O300,OT,20150,198,2A198,1,35,6,565,449,500,14,38.16,8.74362,42.2581,7119,46953,+84437,421529,0,1326
36224,2A,partinello,PARTINELLO,partinello,Partinello,P6354,PRTNL,20147,203,2A203,1,35,6,103,89,100,5,18.66,8.68251,42.312,7051,47013,+84057,421843,0,1000
36225,2A,tavera,TAVERA,tavera,Tavera,T160,TFR,20163,324,2A324,1,06,6,389,339,400,11,32.43,9.01556,42.0684,7421,46743,+90056,420406,312,1920
36226,2A,bocognano,BOCOGNANO,bocognano,Bocognano,B250,BKKNN,20136,040,2A040,1,06,5,485,340,500,6,71.12,9.05668,42.0812,7466,46757,+90324,420452,338,2347
36227,2A,vero,VERO,vero,Vero,V600,FR,20172,345,2A345,1,06,6,477,351,500,20,23.39,8.93251,42.0631,7329,46737,+85557,420347,180,1244
36228,2A,lopigna,LOPIGNA,lopigna,Lopigna,L125,LPKN,20139,144,2A144,1,51,6,105,112,100,5,19.53,8.84334,42.1012,7230,46779,+85036,420604,40,1038
36229,2A,arro,ARRO,arro,Arro,A600,AR,20151,022,2A022,1,51,6,76,51,100,8,8.84,8.8139,42.0928,7197,46770,+84850,420534,12,867
36230,2A,casaglione,CASAGLIONE,casaglione,Casaglione,C450,KSKLN,20111,070,2A070,1,51,6,366,292,400,24,14.73,8.78806,42.0678,7168,46742,+84717,420404,0,412
36231,2A,ambiegna,AMBIEGNA,ambiegna,Ambiegna,A5125,AMKN,20151,014,2A014,1,51,6,61,43,100,9,6.12,8.79251,42.0839,7173,46760,+84733,420502,8,441
36232,2A,coggia,COGGIA,coggia,Coggia,C000,KK,20160-20118,090,2A090,1,61,6,833,702,900,26,31.33,8.7489,42.1231,7125,46803,+84456,420723,0,917
36233,2A,orto,ORTO,orto,Orto,O630,ORT,20125,196,2A196,1,61,6,57,54,100,3,16.21,8.93251,42.1867,7328,46874,+85557,421112,492,2280
36234,2A,poggiolo,POGGIOLO,poggiolo,Poggiolo,P240,PKL,20125-20160,240,2A240,1,61,6,97,94,100,7,12.15,8.90973,42.177,7303,46863,+85435,421037,404,1622
36235,2A,soccia,SOCCIA,soccia,Soccia,S000,SKX,20125,282,2A282,1,61,6,147,122,100,5,28.27,8.91112,42.1898,7305,46877,+85440,421123,409,2100
36236,2A,marignana,MARIGNANA,marignana,Marignana,M625,MRKNN,20141,154,2A154,1,35,6,102,101,100,1,55.09,8.80084,42.2331,7182,46926,+84803,421359,13,1332
36237,2A,renno,RENNO,renno,Renno,R500,RN,20160,258,2A258,1,61,6,69,77,100,5,12.62,8.8264,42.2106,7211,46901,+84935,421238,717,1507
36238,2A,bastelica,BASTELICA,bastelica,Bastelica,B2342,BSTLK,20119,031,2A031,1,02,5,543,459,500,4,127.69,9.05084,42.002,7460,46669,+90303,420007,306,2347
36239,2A,peri,PERI,peri,Peri,P600,PR,20167,209,2A209,1,06,6,1737,1142,1600,73,23.65,8.92084,42.0042,7315,46671,+85515,420015,38,1507
36240,2A,ucciani,UCCIANI,ucciani,Ucciani,U250,UKXN,20133,330,2A330,1,06,6,461,390,500,16,28.36,8.97862,42.0445,7380,46716,+85843,420240,259,1628
36241,2A,carbuccia,CARBUCCIA,carbuccia,Carbuccia,C612,KRBKX,20133,062,2A062,1,06,6,333,254,300,23,14.35,8.95362,42.0409,7352,46712,+85713,420227,159,1280
36242,2A,sarrola-carcopino,SARROLA-CARCOPINO,sarrola carcopino,Sarrola-Carcopino,S6426215,SRLKRKPN,20167,271,2A271,1,06,6,2044,1778,1900,75,27.01,8.84279,42.0275,7229,46697,+85034,420139,15,1133
36243,2A,tavaco,TAVACO,tavaco,Tavaco,T120,TFK,20167,323,2A323,1,06,6,281,226,300,25,10.83,8.89806,42.0364,7290,46707,+85353,420211,140,1240
36244,2A,cannelle,CANNELLE,cannelle,Cannelle,C540,KNL,20151,060,2A060,1,51,6,48,32,0,14,3.41,8.82056,42.0495,7204,46722,+84914,420258,56,832
36245,2A,sari-d-orcino,SARI-D'ORCINO,sari d orcino,Sari-d'Orcino,S63625,SRTRSN,20151,270,2A270,1,51,5,312,259,300,14,22.09,8.82751,42.06,7212,46733,+84939,420336,95,1245
36246,2A,calcatoggio,CALCATOGGIO,calcatoggio,Calcatoggio,C4232,KLKTK,20111,048,2A048,1,51,6,529,356,500,23,22.65,8.76723,42.0284,7145,46698,+84602,420142,0,876
36247,2A,valle-di-mezzana,VALLE-DI-MEZZANA,valle di mezzana,Valle-di-Mezzana,V43525,FLTMSN,20167,336,2A336,1,06,6,314,217,300,44,6.99,8.82501,42.0256,7209,46695,+84930,420132,174,827
36248,2A,appietto,APPIETTO,appietto,Appietto,A130,APT,20167,017,2A017,1,73,6,1528,1147,1400,44,34.41,8.76806,42.0139,7146,46682,+84605,420050,0,876
36249,2A,sant-andrea-d-orcino,SANT'ANDREA-D'ORCINO,sant andrea d orcino,Sant'AndrÃ©a-d'Orcino,S535363625,SNTNTRTRSN,20151,295,2A295,1,51,6,74,71,100,8,8.75,8.8089,42.0464,7191,46718,+84832,420247,0,827
36250,2A,letia,LETIA,letia,Letia,L300,LX,20160,141,2A141,1,61,6,105,96,100,2,36.44,8.84751,42.1903,7234,46878,+85051,421125,235,2084
36251,2A,piana,PIANA,piana,Piana,P500,PN,20115,212,2A212,1,35,5,455,428,400,7,62.63,8.6364,42.2392,6999,46932,+83811,421421,0,1332
36252,2A,palneca,PALNECA,palneca,Palneca,P452,PLNK,20134,200,2A200,1,62,6,163,155,200,3,43.81,9.17334,41.9698,7596,46633,+91024,415811,692,2036
36253,2A,ciamannacce,CIAMANNACCE,ciamannacce,Ciamannacce,C520,XMNKS,20134,089,2A089,1,62,6,138,134,100,5,25.11,9.14751,41.952,7567,46613,+90851,415707,540,1950
36254,2A,cozzano,COZZANO,cozzano,Cozzano,C500,KSN,20148,099,2A099,1,62,6,271,243,300,10,25.59,9.15473,41.9345,7576,46594,+90917,415604,571,1981
36255,2A,tasso,TASSO,tasso,Tasso,T200,TS,20134,322,2A322,1,62,6,93,97,100,5,16.67,9.10445,41.9448,7519,46605,+90616,415641,497,1720
36256,2A,sampolo,SAMPOLO,sampolo,Sampolo,S514,SMPL,20134,268,2A268,1,62,6,57,52,100,7,7.14,9.12362,41.9423,7541,46602,+90725,415632,532,1720
36257,2A,tolla,TOLLA,tolla,Tolla,T400,TL,20117,326,2A326,1,02,6,117,98,100,4,25.45,8.97223,41.9753,7373,46639,+85820,415831,222,1507
36258,2A,ocana,OCANA,ocana,Ocana,O250,OKN,20117,181,2A181,1,02,6,536,394,500,20,26.06,8.93445,41.9595,7331,46622,+85604,415734,36,1311
36259,2A,cuttoli-corticchiato,CUTTOLI-CORTICCHIATO,cuttoli corticchiato,Cuttoli-Corticchiato,C3426323,KTLKRTKXT,20167,103,2A103,1,06,6,1911,1473,1900,62,30.37,8.9064,41.9887,7300,46654,+85423,415919,14,1311
36260,2A,afa,AFA,afa,Afa,A100,AF,20167,001,2A001,1,73,6,2843,2054,2700,240,11.84,8.79556,41.9839,7177,46649,+84744,415902,36,682
36261,2A,alata,ALATA,alata,Alata,A430,ALT,20167,006,2A006,1,73,6,2953,2462,3000,97,30.37,8.74306,41.977,7118,46641,+84435,415837,0,782
36262,2A,villanova,VILLANOVA,villanova,Villanova,V451,FLNF,20167,351,2A351,1,73,6,349,306,400,31,11.25,8.66779,41.9595,7034,46622,+84004,415734,0,787
36263,2A,osani,OSANI,osani,Osani,O250,OSN,20147,197,2A197,1,35,6,110,90,100,2,51.53,8.63223,42.3234,6995,47026,+83756,421924,0,927
36264,2A,corrano,CORRANO,corrano,Corrano,C650,KRN,20168,094,2A094,1,62,6,86,71,100,6,12.69,9.06445,41.8898,7475,46544,+90352,415323,320,1003
36265,2A,zicavo,ZICAVO,zicavo,Zicavo,Z100,SKF,20132,359,2A359,1,62,5,241,238,200,2,93.02,9.13029,41.9073,7548,46564,+90749,415426,380,2134
36266,2A,guitera-les-bains,GUITERA-LES-BAINS,guitera les bains,Guitera-les-Bains,G3642152,KTRLSBNS,20153,133,2A133,1,62,6,117,100,100,7,14.75,9.08668,41.9139,7500,46571,+90512,415450,397,1567
36267,2A,santa-maria-siche,SANTA-MARIA-SICHE,santa maria siche,Santa-Maria-SichÃ©,S53562,SNTMRSX,20190,312,2A312,1,48,5,442,360,400,41,10.67,8.97834,41.8762,7379,46529,+85842,415234,390,1240
36268,2A,quasquara,QUASQUARA,quasquara,Quasquara,Q600,KSKR,20142,253,2A253,1,48,6,55,50,100,9,6.11,9.01084,41.9006,7415,46556,+90039,415402,627,1446
36269,2A,zevaco,ZEVACO,zevaco,ZÃ©vaco,Z120,SFK,20173,358,2A358,1,62,6,61,57,100,6,10.04,9.04945,41.8925,7459,46547,+90258,415333,299,1289
36270,2A,campo,CAMPO,campo,Campo,C510,KMP,20142,056,2A056,1,48,6,84,77,100,25,3.3,9.00445,41.8914,7408,46546,+90016,415329,493,1118
36271,2A,frasseto,FRASSETO,frasseto,Frasseto,F623,FRST,20157,119,2A119,1,48,6,124,81,100,7,16.61,9.02223,41.8962,7428,46551,+90120,415346,529,1680
36272,2A,cauro,CAURO,cauro,Cauro,C600,KR,20117,085,2A085,1,02,6,1287,1061,1300,46,27.9,8.9139,41.917,7308,46574,+85450,415501,11,1161
36273,2A,eccica-suarella,ECCICA-SUARELLA,eccica suarella,Eccica-Suarella,E264,EKSKSRL,20117,104,2A104,1,02,6,1030,684,900,71,14.47,8.9064,41.9228,7300,46581,+85423,415522,9,544
36274,2A,bastelicaccia,BASTELICACCIA,bastelicaccia,Bastelicaccia,B2342,BSTLKKX,20129,032,2A032,1,73,6,3283,2767,3200,180,18.21,8.8239,41.9239,7208,46582,+84926,415526,7,888
36275,2A,ajaccio,AJACCIO,ajaccio,Ajaccio,A200,AJKS,20000-20090,004,2A004,1,98,2,65542,52851,65200,799,82.03,8.7364,41.9256,7111,46584,+84411,415532,0,787
36276,2A,sari-solenzara,SARI-SOLENZARA,sari solenzara,Sari-Solenzara,S624526,SRSLNSR,20145,269,2A269,4,40,6,1334,1107,1200,18,73.85,9.37334,41.835,7818,46483,+92224,415006,0,1087
36277,2A,olivese,OLIVESE,olivese,Olivese,O412,OLFS,20140,186,2A186,4,34,6,259,281,300,8,29.64,9.05695,41.8456,7467,46495,+90325,415044,260,1680
36278,2A,forciolo,FORCIOLO,forciolo,Forciolo,F624,FRSL,20190,117,2A117,1,48,6,72,69,100,10,6.88,9.00945,41.8542,7414,46504,+90034,415115,231,753
